Delivery_person_Age,Delivery_person_Ratings,distance_km,Vehicle_condition,multiple_deliveries,city_enc,vehicle_enc,order_enc,festival_enc,order_hour,is_peak_hour,is_weekend,weather_Cloudy,weather_Fog,weather_Sandstorms,weather_Stormy,weather_Sunny,weather_Windy,traffic_High,traffic_Jam,traffic_Low,traffic_Medium,severe_x_distance,Time_taken(min)
24.0,4.7,2.979750394372844,1,0.0,1,2,2,0,10,0,1,False,True,False,False,False,False,False,False,True,False,0.0,11.0
36.0,4.5,3.0599333272414095,1,0.0,2,2,0,0,10,0,1,False,False,False,True,False,False,False,False,True,False,3.0599333272414095,21.0
24.0,4.7,1.5095756042667012,1,1.0,1,3,1,0,9,0,1,False,False,False,True,False,False,False,False,True,False,1.5095756042667012,13.0
34.0,4.7,9.175565157006737,0,1.0,1,3,0,0,20,1,1,False,False,True,False,False,False,False,True,False,False,9.175565157006737,30.0
25.0,4.8,3.0189069957366157,1,1.0,2,3,2,0,8,0,1,False,False,False,False,False,True,False,False,True,False,0.0,17.0
23.0,5.0,3.0734537599377685,2,0.0,1,2,2,0,11,1,1,False,False,False,False,True,False,True,False,False,False,0.0,14.0
20.0,4.8,7.562267471532845,1,1.0,2,3,3,0,23,0,1,False,True,False,False,False,False,False,False,True,False,0.0,14.0
30.0,4.1,1.5203447277401048,0,0.0,2,3,1,0,9,0,1,False,False,True,False,False,False,False,False,True,False,1.5203447277401048,24.0
26.0,4.9,1.5526496306637072,1,0.0,1,2,1,0,11,1,1,False,False,False,False,True,False,True,False,False,False,0.0,17.0
30.0,4.7,9.19151681625338,3,0.0,2,3,3,0,19,1,1,False,True,False,False,False,False,False,False,True,False,0.0,21.0
36.0,4.1,3.109058525590351,0,1.0,2,3,3,0,11,1,1,False,False,False,False,False,True,True,False,False,False,0.0,31.0
39.0,4.8,1.5126917819914392,2,1.0,2,2,3,0,9,0,1,False,False,False,True,False,False,False,False,True,False,1.5126917819914392,26.0
39.0,4.7,9.054602228168925,0,1.0,2,3,2,0,19,1,1,False,True,False,False,False,False,False,True,False,False,0.0,29.0
24.0,5.0,6.120777222727991,0,0.0,2,3,0,0,15,0,1,False,False,False,True,False,False,False,False,False,True,6.120777222727991,21.0
24.0,4.3,1.5545816630911855,0,1.0,2,3,0,0,8,0,1,False,False,False,False,False,True,False,False,True,False,0.0,29.0
27.0,4.6,4.528282400326011,2,0.0,2,2,3,0,23,0,1,False,False,True,False,False,False,False,False,True,False,4.528282400326011,12.0
36.0,4.8,4.590648124312415,1,1.0,2,2,0,0,20,1,1,False,False,True,False,False,False,False,True,False,False,4.590648124312415,34.0
31.0,4.9,7.683740930982763,0,1.0,0,3,2,0,19,1,1,False,False,True,False,False,False,False,True,False,False,7.683740930982763,46.0
26.0,4.8,6.050084991996258,1,0.0,1,2,1,0,13,1,1,False,False,False,True,False,False,True,False,False,False,6.050084991996258,24.0
37.0,4.5,7.448412467877649,2,0.0,2,2,0,0,21,1,1,False,True,False,False,False,False,False,True,False,False,0.0,28.0
24.0,5.0,3.0295373875696914,1,1.0,2,3,1,0,8,0,1,False,True,False,False,False,False,False,False,True,False,0.0,14.0
26.0,4.9,3.059443338897214,2,1.0,2,2,0,0,10,0,1,False,False,False,False,False,True,False,False,True,False,0.0,10.0
20.0,4.8,9.31397992220267,0,1.0,2,3,1,0,20,1,1,False,False,False,False,False,True,False,True,False,False,0.0,21.0
26.0,4.9,9.435201537430713,2,1.0,2,3,0,0,23,0,1,True,False,False,False,False,False,False,False,True,False,0.0,15.0
29.0,4.9,9.220209378254708,2,0.0,2,1,1,0,18,1,1,False,False,False,False,True,False,False,False,False,True,0.0,15.0
27.0,4.6,6.210605364096597,0,0.0,2,3,2,0,16,0,1,False,True,False,False,False,False,False,False,False,True,0.0,27.0
26.0,4.1,3.025279772423236,0,1.0,2,3,0,0,11,1,1,False,False,False,True,False,False,True,False,False,False,3.025279772423236,32.0
30.0,4.6,6.21086415606354,0,1.0,2,3,0,0,12,1,1,False,False,False,False,True,False,True,False,False,False,0.0,28.0
39.0,4.6,6.217883647558105,1,1.0,1,2,0,0,14,1,1,False,False,True,False,False,False,True,False,False,False,6.217883647558105,30.0
20.0,4.9,9.326577421221064,1,1.0,2,3,2,0,21,1,1,False,True,False,False,False,False,False,True,False,False,0.0,22.0
33.0,4.7,3.0249963435107836,0,1.0,2,3,1,0,8,0,1,True,False,False,False,False,False,False,False,True,False,0.0,21.0
25.0,4.8,9.313691518325752,0,1.0,2,3,2,0,22,0,1,True,False,False,False,False,False,False,False,True,False,0.0,21.0
35.0,4.8,1.5527578022548725,2,1.0,2,2,0,0,10,0,1,False,False,False,False,True,False,False,False,True,False,0.0,12.0
30.0,4.9,9.326602961232513,1,0.0,2,2,1,0,17,1,1,False,False,False,False,False,True,False,False,False,True,0.0,28.0
24.0,4.6,9.32728515796102,1,0.0,2,2,1,0,17,1,1,False,False,False,True,False,False,False,False,False,True,9.32728515796102,25.0
37.0,4.9,5.959032639454782,0,1.0,2,3,0,0,13,1,1,False,True,False,False,False,False,True,False,False,False,0.0,26.0
31.0,4.3,7.7631971453288875,1,1.0,2,3,1,0,17,1,1,False,False,False,True,False,False,False,False,False,True,7.7631971453288875,31.0
30.0,4.7,4.588898780683796,2,1.0,2,1,0,0,18,1,1,True,False,False,False,False,False,False,False,False,True,0.0,19.0
38.0,4.9,9.122108408658214,1,1.0,2,3,0,0,18,1,1,False,False,False,True,False,False,False,False,False,True,9.122108408658214,26.0
23.0,4.8,1.4898458841183333,2,1.0,2,2,0,0,9,0,1,False,False,False,False,True,False,False,False,True,False,0.0,23.0
21.0,4.7,1.5725337292863206,1,0.0,2,2,3,0,9,0,1,False,False,False,False,False,True,False,False,True,False,0.0,12.0
27.0,4.5,2.979500008381943,1,0.0,2,3,0,0,8,0,1,False,False,False,True,False,False,False,False,True,False,2.979500008381943,13.0
38.0,4.8,1.5323511358881128,1,0.0,2,2,2,0,9,0,1,False,False,True,False,False,False,False,False,True,False,1.5323511358881128,29.0
38.0,4.7,3.145067434621583,2,0.0,2,2,1,0,8,0,1,False,False,False,False,True,False,False,False,True,False,0.0,10.0
30.0,4.7,3.0645346577473593,2,0.0,2,3,0,0,10,0,1,False,False,True,False,False,False,False,False,True,False,3.0645346577473593,20.0
24.0,4.6,7.761780026108867,1,0.0,2,2,3,0,21,1,1,False,False,False,True,False,False,False,True,False,False,7.761780026108867,17.0
22.0,4.8,3.1161417126181274,2,0.0,2,3,0,0,9,0,1,False,True,False,False,False,False,False,False,True,False,0.0,13.0
33.0,4.6,6.049834150687609,1,0.0,1,3,1,0,16,0,1,False,False,False,False,True,False,False,False,False,True,0.0,16.0
24.0,4.8,6.120938502923837,1,1.0,2,2,0,0,15,0,1,False,False,False,True,False,False,False,False,False,True,6.120938502923837,23.0
35.0,5.0,8.940047176804278,1,0.0,1,2,2,0,17,1,1,False,False,False,False,True,False,False,False,False,True,0.0,17.0
34.0,5.0,1.4897806686912982,0,1.0,1,3,0,1,11,1,1,False,False,False,True,False,False,True,False,False,False,1.4897806686912982,49.0
24.0,4.5,7.450285845946469,2,1.0,2,2,0,0,19,1,1,False,False,False,True,False,False,False,True,False,False,7.450285845946469,22.0
35.0,4.2,3.1162479956299673,0,1.0,2,3,3,0,10,0,1,False,False,True,False,False,False,False,False,True,False,3.1162479956299673,25.0
22.0,4.5,3.05960707159485,2,0.0,1,2,3,0,8,0,1,True,False,False,False,False,False,False,False,True,False,0.0,10.0
30.0,4.7,5.958831946914462,1,0.0,2,3,1,0,15,0,1,False,False,True,False,False,False,False,False,False,True,5.958831946914462,27.0
33.0,4.9,7.763102784727143,2,1.0,2,2,2,0,22,0,1,False,False,False,False,True,False,False,False,True,False,0.0,10.0
34.0,4.9,9.121519225895119,1,0.0,1,2,0,0,23,0,1,False,False,False,False,True,False,False,False,True,False,0.0,10.0
32.0,4.9,9.219783818326416,1,1.0,1,3,0,0,18,1,1,True,False,False,False,False,False,False,False,False,True,0.0,18.0
35.0,4.6,7.660348489150972,2,1.0,2,2,0,0,21,1,1,False,True,False,False,False,False,False,True,False,False,0.0,25.0
28.0,4.9,9.220499640905741,2,1.0,2,3,2,0,18,1,1,False,True,False,False,False,False,False,False,False,True,0.0,18.0
24.0,4.0,1.5125654463644045,0,1.0,1,3,3,0,8,0,1,False,False,True,False,False,False,False,False,True,False,1.5125654463644045,18.0
29.0,4.8,3.029527086813746,0,1.0,2,3,3,0,10,0,1,False,False,False,False,True,False,False,False,True,False,0.0,14.0
36.0,4.6,4.544194013501194,2,1.0,2,1,1,0,19,1,1,False,True,False,False,False,False,False,False,False,True,0.0,15.0
31.0,4.9,1.5125177574805933,0,0.0,2,3,2,0,10,0,1,False,False,False,False,True,False,False,False,True,False,0.0,23.0
33.0,4.7,7.573225613488764,2,1.0,1,1,2,0,23,0,1,False,False,False,True,False,False,False,False,True,False,7.573225613488764,24.0
25.0,4.6,6.037474189824093,1,1.0,2,2,3,0,16,0,1,True,False,False,False,False,False,False,False,False,True,0.0,17.0
33.0,4.7,4.5890994584359515,1,1.0,1,2,3,0,21,1,1,False,False,True,False,False,False,False,True,False,False,4.5890994584359515,27.0
32.0,4.5,4.589499486380355,1,0.0,2,3,1,0,18,1,1,False,False,True,False,False,False,False,False,False,True,4.589499486380355,26.0
36.0,4.8,7.763196932715946,1,0.0,2,3,0,0,23,0,1,False,False,False,False,False,True,False,False,True,False,0.0,22.0
36.0,4.9,6.146746629962817,1,0.0,2,3,3,0,13,1,1,False,False,False,True,False,False,True,False,False,False,6.146746629962817,29.0
27.0,5.0,1.4898424937942714,2,1.0,2,1,0,0,8,0,1,False,False,False,False,True,False,False,False,True,False,0.0,20.0
21.0,4.5,4.528183776759067,2,1.0,1,1,0,0,22,0,1,False,True,False,False,False,False,False,False,True,False,0.0,14.0
38.0,4.9,6.081389116676368,0,1.0,2,3,2,0,16,0,1,True,False,False,False,False,False,False,False,False,True,0.0,31.0
25.0,4.5,4.596951629499115,1,1.0,1,2,1,0,0,0,1,False,False,False,True,False,False,False,False,True,False,4.596951629499115,17.0
25.0,4.9,6.232139486668102,1,1.0,2,2,2,0,15,0,1,False,False,False,False,True,False,False,False,False,True,0.0,18.0
30.0,4.9,9.435201537430713,2,1.0,2,2,2,0,21,1,1,False,True,False,False,False,False,False,True,False,False,0.0,30.0
24.0,4.9,4.674318760489487,0,1.0,2,3,1,0,22,0,1,True,False,False,False,False,False,False,False,True,False,0.0,20.0
35.0,4.2,9.121136119359766,0,0.0,1,3,1,0,0,0,1,False,False,False,False,False,True,False,False,True,False,0.0,24.0
25.0,4.6,6.210030477135088,2,1.0,2,2,1,0,13,1,1,False,True,False,False,False,False,True,False,False,False,0.0,24.0
28.0,4.8,6.290134677634678,0,1.0,2,3,2,0,14,1,1,False,False,False,True,False,False,True,False,False,False,6.290134677634678,29.0
27.0,4.0,4.717601092054723,0,0.0,2,3,2,0,22,0,1,False,False,False,True,False,False,False,False,True,False,4.717601092054723,15.0
26.0,4.9,4.663566689152146,0,1.0,2,3,2,0,21,1,1,False,False,False,True,False,False,False,True,False,False,4.663566689152146,28.0
33.0,4.8,6.217525604924386,2,0.0,2,2,1,0,12,1,1,False,False,False,False,False,True,True,False,False,False,0.0,31.0
23.0,4.7,1.5321547990764783,1,1.0,2,3,2,0,9,0,1,True,False,False,False,False,False,False,False,True,False,0.0,13.0
38.0,4.7,7.601362669750945,1,0.0,2,3,2,0,23,0,1,False,True,False,False,False,False,False,False,True,False,0.0,19.0
32.0,4.4,6.290134677634678,2,1.0,2,2,2,0,15,0,1,False,False,False,False,False,True,False,False,False,True,0.0,31.0
29.0,4.8,7.7613504048972315,1,1.0,1,2,3,0,22,0,1,False,False,True,False,False,False,False,False,True,False,7.7613504048972315,13.0
29.0,4.9,9.07534450196205,2,0.0,1,1,3,0,21,1,1,False,False,False,False,False,True,False,True,False,False,0.0,16.0
21.0,4.7,8.938197833558919,1,0.0,1,3,2,0,17,1,1,True,False,False,False,False,False,False,False,False,True,0.0,15.0
35.0,4.8,1.5204190072774333,1,0.0,1,3,2,0,10,0,1,False,False,False,False,True,False,False,False,True,False,0.0,11.0
39.0,4.6,4.537640130462667,2,1.0,1,2,1,0,20,1,1,False,False,False,False,False,True,False,True,False,False,0.0,30.0
38.0,4.6,4.656902198106395,1,1.0,2,3,0,0,22,0,1,False,True,False,False,False,False,False,False,True,False,0.0,18.0
36.0,4.5,1.5367515001848095,0,0.0,2,3,2,0,8,0,1,False,True,False,False,False,False,False,False,True,False,0.0,27.0
29.0,4.8,7.8626681674103684,0,0.0,1,3,3,0,17,1,1,False,False,True,False,False,False,False,False,False,True,7.8626681674103684,15.0
29.0,4.9,3.1089998000385433,2,1.0,2,3,2,0,9,0,1,False,False,True,False,False,False,False,False,True,False,3.1089998000385433,19.0
22.0,4.6,9.08793706801597,1,0.0,2,3,1,0,23,0,1,False,True,False,False,False,False,False,False,True,False,0.0,16.0
33.0,4.7,5.959018323622379,1,0.0,2,3,2,0,15,0,1,False,False,False,False,True,False,False,False,False,True,0.0,19.0
29.0,4.6,3.1162419915691593,0,0.0,2,3,0,0,10,0,1,True,False,False,False,False,False,False,False,True,False,0.0,17.0
30.0,5.0,7.546670729116101,0,1.0,2,3,2,0,18,1,1,False,False,False,True,False,False,False,False,False,True,7.546670729116101,39.0
21.0,4.9,4.663545220952835,1,1.0,2,2,2,0,18,1,1,False,False,False,False,True,False,False,False,False,True,0.0,18.0
26.0,4.6,7.790336733567704,2,1.0,2,2,0,0,20,1,1,False,False,True,False,False,False,False,True,False,False,7.790336733567704,29.0
26.0,4.5,7.44864451602914,0,0.0,2,3,1,0,21,1,1,False,False,True,False,False,False,False,True,False,False,7.44864451602914,16.0
30.0,4.7,3.0408635912257624,0,1.0,2,3,2,0,19,1,1,False,False,False,False,True,False,True,False,False,False,0.0,21.0
36.0,4.7,7.6508628104371885,2,1.0,2,3,0,0,19,1,1,False,False,True,False,False,False,False,True,False,False,7.6508628104371885,34.0
34.0,4.9,6.147160558529004,1,1.0,2,2,1,0,14,1,1,False,False,False,True,False,False,True,False,False,False,6.147160558529004,32.0
22.0,4.5,7.651068542725116,1,1.0,2,3,0,0,23,0,1,False,True,False,False,False,False,False,False,True,False,0.0,16.0
24.0,4.6,3.0644638558352577,1,1.0,2,2,0,0,11,1,1,False,True,False,False,False,False,True,False,False,False,0.0,20.0
27.0,4.4,6.037193175494637,0,1.0,2,3,3,0,13,1,1,False,False,False,True,False,False,True,False,False,False,6.037193175494637,34.0
24.0,4.9,9.435201537430713,1,0.0,1,3,0,0,18,1,1,False,True,False,False,False,False,False,False,False,True,0.0,10.0
31.0,4.9,4.6576549370601725,0,0.0,2,3,3,0,20,1,1,False,False,False,False,True,False,False,True,False,False,0.0,28.0
39.0,4.6,9.435201537430713,1,1.0,2,2,1,0,19,1,1,False,True,False,False,False,False,False,True,False,False,0.0,26.0
20.0,4.7,2.9794951426843785,1,1.0,1,2,2,0,8,0,1,False,False,False,False,False,True,False,False,True,False,0.0,18.0
21.0,4.8,9.348552276072713,1,0.0,2,3,3,0,17,1,1,False,False,False,False,False,True,False,False,False,True,0.0,28.0
30.0,4.7,7.660692882261043,0,1.0,2,3,3,0,17,1,1,True,False,False,False,False,False,False,False,False,True,0.0,33.0
35.0,4.6,8.940167719841355,0,1.0,2,3,2,0,17,1,1,False,False,True,False,False,False,False,False,False,True,8.940167719841355,35.0
30.0,4.3,9.121794088990223,1,1.0,2,2,0,0,21,1,1,False,True,False,False,False,False,False,True,False,False,0.0,36.0
21.0,5.0,3.019099196741175,0,1.0,2,3,1,0,10,0,1,False,False,False,False,True,False,False,False,True,False,0.0,19.0
29.0,4.7,4.470346734255947,2,0.0,1,2,3,0,20,1,1,False,False,False,False,True,False,False,True,False,False,0.0,16.0
24.0,4.6,6.232241741133436,0,0.0,2,3,0,0,14,1,1,False,True,False,False,False,False,True,False,False,False,0.0,23.0
21.0,5.0,7.562272055565832,2,1.0,2,2,2,0,23,0,1,False,False,False,False,False,True,False,False,True,False,0.0,19.0
22.0,4.6,7.790401360105752,0,1.0,2,3,1,0,17,1,1,False,False,False,True,False,False,False,False,False,True,7.790401360105752,24.0
29.0,4.2,3.1053555451188637,0,1.0,1,3,3,0,9,0,1,False,False,True,False,False,False,False,False,True,False,3.1053555451188637,21.0
20.0,4.9,1.5297989528631668,0,1.0,2,3,0,0,8,0,1,False,False,False,False,True,False,False,False,True,False,0.0,13.0
36.0,4.0,6.232189890723436,0,2.0,2,3,1,1,12,1,1,False,False,True,False,False,False,True,False,False,False,6.232189890723436,49.0
38.0,5.0,3.104632093351238,2,0.0,1,2,2,0,10,0,1,False,False,False,False,True,False,False,False,True,False,0.0,16.0
39.0,4.6,4.596336792438924,1,0.0,1,3,0,0,21,1,1,False,False,True,False,False,False,False,True,False,False,4.596336792438924,27.0
38.0,4.6,9.192290417405088,1,1.0,2,3,3,0,17,1,1,False,False,True,False,False,False,False,False,False,True,9.192290417405088,30.0
36.0,4.5,6.081139317039376,2,1.0,2,2,1,0,16,0,1,False,False,False,False,True,False,False,False,False,True,0.0,15.0
28.0,4.8,6.210141144622587,0,1.0,1,3,2,0,16,0,1,False,False,True,False,False,False,False,False,False,True,6.210141144622587,19.0
32.0,4.9,3.1049287712304117,0,1.0,2,3,3,0,10,0,1,False,True,False,False,False,False,False,False,True,False,0.0,27.0
38.0,4.6,6.210416158377501,2,1.0,2,3,2,0,15,0,1,False,False,True,False,False,False,False,False,False,True,6.210416158377501,28.0
39.0,4.8,3.0187008024382194,2,0.0,2,2,2,0,9,0,1,True,False,False,False,False,False,False,False,True,False,0.0,15.0
20.0,4.8,4.663310851898783,2,1.0,2,2,0,0,21,1,1,False,True,False,False,False,False,False,True,False,False,0.0,29.0
35.0,4.6,1.5525704156536744,2,0.0,1,1,1,0,9,0,1,True,False,False,False,False,False,False,False,True,False,0.0,16.0
34.0,5.0,4.56126563284071,2,1.0,2,2,2,0,22,0,1,False,False,False,False,True,False,False,False,True,False,0.0,18.0
21.0,4.7,7.761779919073711,0,1.0,1,3,0,0,18,1,1,False,True,False,False,False,False,False,False,False,True,0.0,27.0
30.0,4.2,7.762635434587253,0,1.0,2,3,3,0,20,1,1,False,False,False,True,False,False,False,True,False,False,7.762635434587253,43.0
20.0,4.7,9.315069177421892,1,1.0,2,2,3,0,21,1,1,False,False,True,False,False,False,False,True,False,False,9.315069177421892,21.0
36.0,4.8,9.055855161965923,2,0.0,2,2,3,0,22,0,1,True,False,False,False,False,False,False,False,True,False,0.0,19.0
21.0,4.4,4.560926278066122,0,0.0,2,3,1,0,22,0,1,False,False,False,False,False,True,False,False,True,False,0.0,15.0
34.0,5.0,7.8626681674103684,1,1.0,1,2,0,0,20,1,1,False,False,False,False,True,False,False,True,False,False,0.0,24.0
33.0,4.9,7.683177078354373,0,0.0,2,3,3,0,19,1,1,False,True,False,False,False,False,False,True,False,False,0.0,31.0
36.0,4.6,4.560975023660999,1,1.0,2,2,0,0,20,1,1,False,False,True,False,False,False,False,True,False,False,4.560975023660999,25.0
25.0,4.7,6.081595038517862,0,0.0,2,3,2,0,14,1,1,True,False,False,False,False,False,True,False,False,False,0.0,21.0
21.0,4.6,9.326428318803533,2,1.0,2,2,3,0,18,1,1,False,False,True,False,False,False,False,False,False,True,9.326428318803533,28.0
36.0,4.6,4.610027010711368,0,0.0,2,3,0,0,17,1,1,True,False,False,False,False,False,False,False,False,True,0.0,27.0
39.0,4.6,1.5148058859292481,2,1.0,1,2,3,0,10,0,1,False,False,False,True,False,False,False,False,True,False,1.5148058859292481,29.0
28.0,4.5,3.064335674796853,1,1.0,1,2,2,0,11,1,1,False,False,False,False,False,True,True,False,False,False,0.0,13.0
23.0,4.8,3.145067434621583,1,0.0,2,2,0,0,8,0,1,True,False,False,False,False,False,False,False,True,False,0.0,12.0
39.0,4.7,9.17813837505589,0,1.0,2,3,2,0,19,1,1,True,False,False,False,False,False,False,False,False,True,0.0,30.0
32.0,4.6,6.128684140033282,1,1.0,2,2,0,0,12,1,1,False,False,False,True,False,False,True,False,False,False,6.128684140033282,27.0
22.0,4.1,9.074744674241003,0,1.0,2,3,2,0,0,0,1,False,False,False,False,False,True,False,False,True,False,0.0,29.0
27.0,4.3,4.595393825646015,0,1.0,2,3,1,0,23,0,1,False,False,True,False,False,False,False,False,True,False,4.595393825646015,22.0
26.0,4.5,7.683253857182166,0,1.0,2,3,0,0,23,0,1,True,False,False,False,False,False,False,False,True,False,0.0,15.0
30.0,4.3,8.938177476637758,0,1.0,2,3,2,0,20,1,1,False,False,True,False,False,False,False,True,False,False,8.938177476637758,49.0
29.0,4.2,7.683765443180289,0,2.0,2,3,1,0,19,1,1,False,False,False,False,True,False,False,True,False,False,0.0,47.0
29.0,4.8,7.772039544673178,2,1.0,2,2,3,0,19,1,1,False,False,True,False,False,False,False,True,False,False,7.772039544673178,26.0
39.0,4.6,7.772282029629311,1,1.0,2,2,1,0,23,0,1,False,True,False,False,False,False,False,False,True,False,0.0,18.0
32.0,4.9,7.573470125639189,2,1.0,1,2,0,0,22,0,1,False,False,False,False,False,True,False,False,True,False,0.0,20.0
35.0,4.2,3.105091096509636,0,0.0,2,3,2,0,9,0,1,False,False,True,False,False,False,False,False,True,False,3.105091096509636,34.0
32.0,4.7,6.210145663324764,0,1.0,2,3,3,0,15,0,1,False,False,False,False,False,True,False,False,False,True,0.0,25.0
25.0,4.8,3.058924545938562,2,0.0,2,3,1,0,10,0,1,False,True,False,False,False,False,False,False,True,False,0.0,12.0
34.0,4.6,7.790109178658858,0,1.0,2,3,3,0,18,1,1,True,False,False,False,False,False,False,False,False,True,0.0,28.0
20.0,5.0,9.121874081416118,1,1.0,2,3,3,0,20,1,1,False,False,False,False,True,False,False,True,False,False,0.0,16.0
31.0,4.9,3.0295383085102507,1,0.0,2,2,2,0,9,0,1,False,False,False,False,False,True,False,False,True,False,0.0,25.0
28.0,4.9,1.520455689583788,1,1.0,2,3,3,0,9,0,1,False,True,False,False,False,False,False,False,True,False,0.0,19.0
